region_1,region_2,region_1,region_2,carrier_1,carrier_2,parameter,value
BE,BE,NO,NO,gas,hydrogen,capaExcResiDir,7.06E-05
FR,FR,NO,NO,gas,hydrogen,capaExcResiDir,8.81E-05
NL,NL,NO,NO,gas,hydrogen,capaExcResiDir,0.000147134
HR,HR,SI,SI,gas,hydrogen,capaExcResiDir,0.001641823
HU,HU,SK,SK,gas,hydrogen,capaExcResiDir,7.499853863
CH,CH,AT,AT,electricity,electricity_central,capaExcResiDir,4.107904807
CZ,CZ,AT,AT,electricity,electricity_central,capaExcResiDir,0.799721289
HU,HU,AT,AT,electricity,electricity_central,capaExcResiDir,0.800000068
IT,IT,AT,AT,electricity,electricity_central,capaExcResiDir,0.535011427
SI,SI,AT,AT,electricity,electricity_central,capaExcResiDir,8.725501731
SK,SK,AT,AT,electricity,electricity_central,capaExcResiDir,0.001985066
FR,FR,BE,BE,electricity,electricity_central,capaExcResiDir,3.300027639
LU,LU,BE,BE,electricity,electricity_central,capaExcResiDir,13.23345242
NL,NL,BE,BE,electricity,electricity_central,capaExcResiDir,4.473214086
NO,NO,BE,BE,electricity,electricity_central,capaExcResiDir,0.543665422
UK,UK,BE,BE,electricity,electricity_central,capaExcResiDir,3.938804339
GR,GR,BG,BG,electricity,electricity_central,capaExcResiDir,3.37648798
NONEU_Balkan,NONEU_Balkan,BG,BG,electricity,electricity_central,capaExcResiDir,14.83264765
RO,RO,BG,BG,electricity,electricity_central,capaExcResiDir,11.57828893
TR,TR,BG,BG,electricity,electricity_central,capaExcResiDir,29.99999957
FR,FR,CH,CH,electricity,electricity_central,capaExcResiDir,29.99999985
IT,IT,CH,CH,electricity,electricity_central,capaExcResiDir,3.533690525
PL,PL,CZ,CZ,electricity,electricity_central,capaExcResiDir,0.600124082
SK,SK,CZ,CZ,electricity,electricity_central,capaExcResiDir,19.87449063
NL,NL,DK,DK,electricity,electricity_central,capaExcResiDir,0.700023193
NO,NO,DK,DK,electricity,electricity_central,capaExcResiDir,1.640001493
PL,PL,DK,DK,electricity,electricity_central,capaExcResiDir,0.001050079
SE,SE,DK,DK,electricity,electricity_central,capaExcResiDir,3.788662941
UK,UK,DK,DK,electricity,electricity_central,capaExcResiDir,0.003870315
FI,FI,EE,EE,electricity,electricity_central,capaExcResiDir,2.162921621
LV,LV,EE,EE,electricity,electricity_central,capaExcResiDir,2.646773268
SE,SE,EE,EE,electricity,electricity_central,capaExcResiDir,0.001537493
FR,FR,ES,ES,electricity,electricity_central,capaExcResiDir,29.99995622
IT,IT,ES,ES,electricity,electricity_central,capaExcResiDir,0.00054088
PT,PT,ES,ES,electricity,electricity_central,capaExcResiDir,7.09105453
UK,UK,ES,ES,electricity,electricity_central,capaExcResiDir,0.000696983
NO,NO,FI,FI,electricity,electricity_central,capaExcResiDir,0.001330857
SE,SE,FI,FI,electricity,electricity_central,capaExcResiDir,5.509911595
IT,IT,FR,FR,electricity,electricity_central,capaExcResiDir,4.310160646
LU,LU,FR,FR,electricity,electricity_central,capaExcResiDir,15.23847892
UK,UK,FR,FR,electricity,electricity_central,capaExcResiDir,4.999999869
IT,IT,GR,GR,electricity,electricity_central,capaExcResiDir,4.999869782
NONEU_Balkan,NONEU_Balkan,GR,GR,electricity,electricity_central,capaExcResiDir,29.999888
TR,TR,GR,GR,electricity,electricity_central,capaExcResiDir,26.25184575
HU,HU,HR,HR,electricity,electricity_central,capaExcResiDir,2.0000005
IT,IT,HR,HR,electricity,electricity_central,capaExcResiDir,1.673835755
NONEU_Balkan,NONEU_Balkan,HR,HR,electricity,electricity_central,capaExcResiDir,1.38390031
SI,SI,HR,HR,electricity,electricity_central,capaExcResiDir,1.500005633
NONEU_Balkan,NONEU_Balkan,HU,HU,electricity,electricity_central,capaExcResiDir,29.99993033
RO,RO,HU,HU,electricity,electricity_central,capaExcResiDir,10.21128971
SI,SI,HU,HU,electricity,electricity_central,capaExcResiDir,7.89430637
SK,SK,HU,HU,electricity,electricity_central,capaExcResiDir,24.85251205
UK,UK,IE,IE,electricity,electricity_central,capaExcResiDir,15.24590598
NONEU_Balkan,NONEU_Balkan,IT,IT,electricity,electricity_central,capaExcResiDir,0.80004575
SI,SI,IT,IT,electricity,electricity_central,capaExcResiDir,2.240931118
LV,LV,LT,LT,electricity,electricity_central,capaExcResiDir,3.055810186
PL,PL,LT,LT,electricity,electricity_central,capaExcResiDir,4.088040468
SE,SE,LT,LT,electricity,electricity_central,capaExcResiDir,0.700012106
SE,SE,LV,LV,electricity,electricity_central,capaExcResiDir,0.001619824
NO,NO,NL,NL,electricity,electricity_central,capaExcResiDir,1.651823482
UK,UK,NL,NL,electricity,electricity_central,capaExcResiDir,14.67268152
SE,SE,NO,NO,electricity,electricity_central,capaExcResiDir,27.23090041
UK,UK,NO,NO,electricity,electricity_central,capaExcResiDir,4.998335533
RO,RO,NONEU_Balkan,NONEU_Balkan,electricity,electricity_central,capaExcResiDir,0.800007953
SE,SE,PL,PL,electricity,electricity_central,capaExcResiDir,1.115242118
SK,SK,PL,PL,electricity,electricity_central,capaExcResiDir,5.169280348
TR,TR,RO,RO,electricity,electricity_central,capaExcResiDir,4.240638317
HU,HU,AT,AT,gas,hydrogen,capaExcResiDir,2.272824337
IT,IT,AT,AT,gas,hydrogen,capaExcResiDir,0.000290163
SI,SI,AT,AT,gas,hydrogen,capaExcResiDir,0.745755088
SK,SK,AT,AT,gas,hydrogen,capaExcResiDir,0.432953097
FR,FR,BE,BE,gas,hydrogen,capaExcResiDir,0.000153457
LU,LU,BE,BE,gas,hydrogen,capaExcResiDir,0.066954261
NL,NL,BE,BE,gas,hydrogen,capaExcResiDir,1.473926394
UK,UK,BE,BE,gas,hydrogen,capaExcResiDir,0.000114813
RO,RO,BG,BG,gas,hydrogen,capaExcResiDir,0.89999627
IT,IT,CH,CH,gas,hydrogen,capaExcResiDir,14.37260478
PL,PL,CZ,CZ,gas,hydrogen,capaExcResiDir,1.699843845
SK,SK,CZ,CZ,gas,hydrogen,capaExcResiDir,3.454882454
NL,NL,DK,DK,gas,hydrogen,capaExcResiDir,3.293897971
SE,SE,DK,DK,gas,hydrogen,capaExcResiDir,5.199941437
LV,LV,EE,EE,gas,hydrogen,capaExcResiDir,3.479965885
FR,FR,ES,ES,gas,hydrogen,capaExcResiDir,9.799999041
PT,PT,ES,ES,gas,hydrogen,capaExcResiDir,3.024651827
HU,HU,HR,HR,gas,hydrogen,capaExcResiDir,0.234529368
NONEU_Balkan,NONEU_Balkan,HU,HU,gas,hydrogen,capaExcResiDir,8.39999319
RO,RO,HU,HU,gas,hydrogen,capaExcResiDir,3.099964584
UK,UK,IE,IE,gas,hydrogen,capaExcResiDir,5.299990316
SI,SI,IT,IT,gas,hydrogen,capaExcResiDir,0.826260989
LV,LV,LT,LT,gas,hydrogen,capaExcResiDir,0.165969209
UK,UK,NL,NL,gas,hydrogen,capaExcResiDir,6.424375776
UK,UK,NO,NO,gas,hydrogen,capaExcResiDir,0.00011133
FR,FR,CH,CH,gas,hydrogen,capaExcResiDir,8.742786224
NO,NO,BE,BE,gas,hydrogen,capaExcResiDir,7.06E-05
NO,NO,FR,FR,gas,hydrogen,capaExcResiDir,8.81E-05
NO,NO,NL,NL,gas,hydrogen,capaExcResiDir,0.000147134
SI,SI,HR,HR,gas,hydrogen,capaExcResiDir,0.001641823
SK,SK,HU,HU,gas,hydrogen,capaExcResiDir,7.499853863
